,index,지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),최고기온 나타난날(yyyymmdd),최저기온 나타난날(yyyymmdd),평균현지기압(hPa),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),최고해면기압 나타난날(yyyymmdd),최저해면기압 나타난날(yyyymmdd),평균수증기압(hPa),최고수증기압(hPa),최저수증기압(hPa),최고수증기압 나타난날(yyyymmdd),최저수증기압 나타난날(yyyymmdd),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),최소상대습도 나타난날(yyyymmdd),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),소형총증발량(mm),소형일최대증발량(mm),대형총증발량(mm),대형일최대증발량(mm),소형일최대증발량 나타난날(yyyymmdd),대형일최대증발량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),최심적설(cm),최심신적설(cm),3시간신적설합(cm),최심적설 나타난날(yyyymmdd),최심신적설 나타난날(yyyymmdd),평균 최저초상온도(°C),최저초상온도(°C),최저초상온도 나타난날(yyyymmdd),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C),0.2m평균지중온도(°C),0.3m평균지중온도(°C),0.5m평균지중온도(°C),1.0m평균지중온도(°C),1.5m평균지중온도(°C),3.0m평균지중온도(°C),5.0m평균지중온도(°C)
0,2728,108,서울,2013-02,-1.2,2.8,-4.9,13.9,-15.8,20130228.0,20130208.0,1014.2,1025.1,1034.9,1011.1,20130208.0,20130228.0,3.2,10.7,0.7,20130201.0,20130208.0,-10.3,54.0,15.0,20130224.0,74.1,46.5,,,20130201.0,,,48.7,3.3,,,20130225.0,,2.9,8.4,14.8,270.0,290.0,20130223.0,20130223.0,290.0,4.7,2.8,187.2,61.78,296.48,16.5,9.0,24.9,20130204.0,20130203.0,-7.0,-18.1,20130208.0,0.4,0.0,-0.3,-0.1,0.1,1.1,3.1,4.6,11.3,15.2
1,2729,108,서울,2013-03,5.1,10.8,0.7,23.8,-4.4,20130309.0,20130302.0,1007.3,1017.9,1028.9,1000.5,20130314.0,20130309.0,4.3,9.7,1.5,20130313.0,20130320.0,-5.7,49.0,8.0,20130327.0,27.3,11.5,,,20130313.0,,,96.7,8.1,,,20130309.0,,3.0,8.8,15.4,230.0,320.0,20130309.0,20130320.0,270.0,3.3,2.1,256.3,69.05,443.31,,,,,,-2.7,-6.7,20130321.0,7.0,6.0,5.7,5.5,5.5,5.1,5.4,5.9,10.1,13.9
2,2730,108,서울,2013-04,10.0,15.0,5.7,21.6,1.3,20130428.0,20130410.0,1002.6,1012.9,1024.7,997.3,20130422.0,20130406.0,6.5,15.9,1.5,20130429.0,20130414.0,-0.1,54.0,12.0,20130414.0,71.7,21.0,11.5,4.0,20130429.0,20130429.0,20130429.0,111.1,6.6,78.5,5.5,20130413.0,20130413.0,3.4,9.9,17.7,230.0,200.0,20130416.0,20130429.0,270.0,5.0,3.4,213.2,53.92,449.86,,,,,,2.8,-3.9,20130410.0,11.5,11.1,10.6,10.5,10.3,10.1,9.3,9.1,10.3,13.0
3,2731,108,서울,2013-05,18.2,23.6,13.7,31.8,7.9,20130525.0,20130506.0,1001.5,1011.5,1022.6,996.9,20130505.0,20130519.0,11.6,21.8,3.5,20130528.0,20130521.0,8.6,58.0,11.0,20130521.0,132.0,56.5,11.0,2.5,20130527.0,20130527.0,20130528.0,143.0,7.9,98.3,6.5,20130516.0,20130516.0,2.9,8.5,11.6,270.0,70.0,20130505.0,20130527.0,270.0,4.7,2.9,238.1,54.08,513.2,,,,,,10.5,3.9,20130521.0,20.2,19.9,19.0,18.5,17.9,17.3,14.9,13.5,11.6,12.8
4,2732,108,서울,2013-06,24.4,29.2,20.5,32.6,16.3,20130629.0,20130602.0,998.0,1007.7,1017.8,994.6,20130605.0,20130618.0,17.8,24.4,7.9,20130618.0,20130609.0,15.4,60.0,15.0,20130609.0,28.3,12.0,3.5,1.0,20130618.0,20130611.0,20130628.0,160.3,9.3,107.5,7.5,20130609.0,20130609.0,2.2,6.2,10.4,250.0,20.0,20130623.0,20130604.0,270.0,5.4,3.3,224.0,50.67,507.43,,,,,,17.3,11.6,20130602.0,28.2,27.0,26.1,25.4,24.6,23.5,20.5,18.5,13.9,13.2
5,2733,108,서울,2013-07,25.5,28.3,23.4,31.3,20.5,20130701.0,20130703.0,995.3,1005.0,1012.8,995.6,20130714.0,20130702.0,25.6,30.7,18.8,20130729.0,20130701.0,21.4,79.0,40.0,20130701.0,676.2,165.0,42.0,14.5,20130713.0,20130722.0,20130722.0,87.1,7.1,64.1,5.7,20130703.0,20130703.0,3.4,10.9,18.0,230.0,230.0,20130708.0,20130708.0,230.0,8.5,6.5,101.0,22.51,268.48,,,,,,22.4,19.1,20130707.0,26.4,26.4,25.9,25.7,25.4,25.5,23.9,22.7,18.4,15.0
6,2734,108,서울,2013-08,27.7,31.1,24.8,33.9,21.1,20130821.0,20130831.0,996.8,1006.5,1011.8,995.9,20130811.0,20130829.0,25.4,33.6,12.8,20130809.0,20130825.0,21.1,69.0,28.0,20130825.0,148.6,45.0,43.5,15.0,20130806.0,20130806.0,20130806.0,135.8,6.9,96.9,4.7,20130822.0,20130825.0,2.8,9.9,15.6,200.0,250.0,20130829.0,20130805.0,230.0,6.2,5.1,217.9,51.73,420.57,,,,,,22.5,18.1,20130831.0,29.5,28.7,28.1,28.0,27.7,27.9,26.1,24.7,19.9,16.5
7,2735,108,서울,2013-09,21.8,25.9,18.0,31.1,10.9,20130918.0,20130927.0,1005.0,1014.9,1022.0,1007.2,20130918.0,20130915.0,16.2,26.9,4.4,20130913.0,20130926.0,13.6,63.0,16.0,20130926.0,138.5,50.0,13.0,4.5,20130913.0,20130913.0,20130910.0,109.3,6.3,74.9,4.6,20130917.0,20130917.0,2.2,6.2,11.0,70.0,50.0,20130922.0,20130922.0,70.0,5.5,3.3,191.0,51.22,368.82,,,,,,14.8,5.7,20130927.0,24.1,23.2,23.1,23.5,23.9,24.0,24.4,24.2,21.1,17.6
8,2736,108,서울,2013-10,15.8,21.2,10.9,28.1,4.3,20131005.0,20131026.0,1010.0,1020.2,1030.9,1008.0,20131018.0,20131011.0,10.6,22.2,3.4,20131008.0,20131025.0,7.0,59.0,19.0,20131005.0,13.5,6.5,6.0,4.5,20131011.0,20131011.0,20131011.0,96.1,4.9,59.7,3.4,20131005.0,20131011.0,2.5,8.5,14.8,250.0,250.0,20131011.0,20131011.0,70.0,2.9,1.8,249.9,71.79,372.79,,,,,,6.6,0.0,20131026.0,16.4,16.2,16.5,17.3,18.3,18.9,20.8,21.6,20.8,18.4
9,2737,108,서울,2013-11,6.2,10.7,2.1,20.7,-6.4,20131101.0,20131128.0,1009.6,1020.2,1028.3,997.4,20131105.0,20131125.0,5.9,13.1,1.7,20131106.0,20131128.0,-2.1,58.0,18.0,20131108.0,46.8,14.0,,,20131124.0,,,60.0,4.2,,,20131120.0,,2.7,12.6,20.0,230.0,230.0,20131125.0,20131125.0,270.0,3.9,2.7,188.0,61.56,233.94,,,,,,-1.5,-9.5,20131129.0,5.8,6.7,7.2,8.3,10.1,11.2,15.0,17.0,19.4,18.4
10,2738,108,서울,2013-12,-0.2,3.5,-3.5,11.0,-9.8,20131207.0,20131228.0,1011.3,1022.2,1033.9,1007.0,20131215.0,20131209.0,3.8,8.1,1.3,20131205.0,20131228.0,-7.3,60.0,20.0,20131206.0,24.7,14.0,,,20131209.0,,,41.8,2.3,,,20131206.0,,2.4,8.3,13.2,230.0,200.0,20131231.0,20131231.0,270.0,4.0,3.2,184.4,61.73,202.42,5.8,4.4,13.5,20131212.0,20131212.0,-7.1,-15.4,20131213.0,0.4,1.2,1.6,2.5,4.0,5.0,8.8,11.6,17.0,17.8
11,2739,108,서울,2014-01,-0.7,3.5,-4.9,8.2,-10.5,20140129.0,20140113.0,1014.3,1025.2,1035.3,1012.4,20140113.0,20140101.0,3.1,8.2,0.6,20140125.0,20140109.0,-10.7,50.0,13.0,20140129.0,13.0,5.3,,,20140120.0,,,45.9,2.7,,,20140128.0,,2.4,7.8,14.8,270.0,270.0,20140101.0,20140101.0,290.0,3.4,2.6,184.4,60.03,225.31,6.1,5.3,8.0,20140121.0,20140120.0,-8.1,-14.8,20140122.0,-0.9,-0.7,-0.6,0.1,1.2,2.1,5.1,7.9,14.3,16.8
12,2740,108,서울,2014-02,1.9,6.6,-1.8,16.4,-10.5,20140226.0,20140204.0,1014.4,1025.3,1033.0,1009.1,20140222.0,20140202.0,3.8,8.6,0.7,20140202.0,20140204.0,-7.7,52.0,16.0,20140206.0,16.2,11.0,,,20140201.0,,,54.5,3.0,,,20140221.0,,2.7,7.4,12.1,70.0,70.0,20140207.0,20140207.0,70.0,4.0,1.9,163.9,54.15,268.4,5.8,5.8,6.6,20140209.0,20140208.0,-4.8,-12.0,20140205.0,2.1,1.8,1.6,2.0,2.4,2.6,4.1,6.4,12.3,15.5
13,2741,108,서울,2014-03,7.9,13.1,3.5,23.8,-4.6,20140328.0,20140307.0,1009.1,1019.6,1032.8,1004.8,20140307.0,20140330.0,6.7,16.3,1.6,20140329.0,20140309.0,-0.2,60.0,16.0,20140305.0,7.2,3.5,,,20140329.0,,,95.3,4.7,,,20140321.0,,3.0,9.1,15.5,230.0,230.0,20140317.0,20140317.0,270.0,3.9,2.4,214.7,57.9,392.05,1.9,1.9,2.1,20140309.0,20140309.0,0.2,-7.7,20140310.0,9.4,8.2,7.9,7.8,7.6,7.7,7.4,7.9,11.3,14.3
14,2742,108,서울,2014-04,14.0,19.6,9.4,26.2,2.3,20140424.0,20140406.0,1006.8,1017.0,1025.0,1008.6,20140425.0,20140430.0,9.2,16.3,3.0,20140427.0,20140404.0,5.1,60.0,15.0,20140401.0,31.0,13.5,3.5,1.0,20140428.0,20140429.0,20140429.0,99.3,5.6,77.8,4.3,20140425.0,20140424.0,2.8,9.3,18.4,250.0,50.0,20140406.0,20140403.0,270.0,4.7,2.5,213.2,53.97,455.0,,,,,,5.7,-3.0,20140404.0,17.9,15.8,15.2,14.8,14.1,13.5,12.4,11.8,11.6,13.7
15,2743,108,서울,2014-05,18.9,25.3,13.8,33.3,6.8,20140531.0,20140505.0,1000.5,1010.4,1022.3,997.6,20140510.0,20140527.0,12.6,22.2,3.8,20140528.0,20140506.0,9.8,59.0,18.0,20140506.0,63.0,23.0,9.0,2.5,20140511.0,20140511.0,20140525.0,145.5,6.3,118.9,5.9,20140530.0,20140527.0,3.2,11.1,16.3,230.0,270.0,20140512.0,20140504.0,270.0,3.2,1.6,304.0,69.12,627.82,,,,,,10.3,3.2,20140506.0,23.3,21.6,20.6,20.0,,18.1,16.5,15.7,13.0,13.6
16,2744,108,서울,2014-06,23.1,27.8,19.7,31.1,17.3,20140606.0,20140612.0,996.4,1006.2,1013.7,999.7,20140601.0,20140612.0,20.0,26.6,14.4,20140621.0,20140606.0,17.5,73.0,32.0,20140606.0,98.1,33.0,14.5,10.5,20140603.0,20140623.0,20140623.0,112.4,5.5,90.7,5.2,20140606.0,20140606.0,2.6,8.3,14.2,230.0,20.0,20140628.0,20140623.0,270.0,6.7,4.5,184.9,41.81,465.41,,,,,,17.4,14.9,20140612.0,25.9,25.2,24.4,24.0,23.0,22.7,21.0,19.9,15.0,14.0
17,2745,108,서울,2014-07,26.1,30.6,22.9,34.4,19.1,20140731.0,20140724.0,997.2,1006.9,1013.2,993.8,20140719.0,20140710.0,24.6,35.4,15.1,20140731.0,20140710.0,20.7,74.0,27.0,20140707.0,207.9,59.5,34.5,14.5,20140725.0,20140725.0,20140702.0,114.5,6.3,95.0,5.9,20140711.0,20140711.0,2.8,10.8,18.2,230.0,200.0,20140726.0,20140726.0,230.0,6.8,5.1,172.7,38.48,296.02,,,,,,20.7,17.2,20140707.0,29.2,28.1,27.3,26.8,25.3,25.4,23.9,22.7,17.1,15.0
18,2746,108,서울,2014-08,25.2,29.0,22.1,35.8,18.3,20140802.0,20140811.0,998.3,1008.0,1017.7,994.9,20140828.0,20140803.0,24.2,34.2,14.6,20140804.0,20140809.0,20.4,77.0,32.0,20140809.0,172.8,46.5,25.5,7.5,20140821.0,20140810.0,20140810.0,86.6,6.5,70.0,4.3,20140809.0,20140802.0,2.4,9.3,15.7,70.0,70.0,20140810.0,20140810.0,70.0,7.1,4.6,150.7,35.75,352.98,,,,,,20.0,15.8,20140811.0,26.6,26.2,25.8,25.8,24.7,25.9,24.9,23.8,19.5,16.5
19,2747,108,서울,2014-09,22.1,27.0,18.0,31.3,14.9,20140907.0,20140919.0,1003.3,1013.2,1020.4,1000.3,20140922.0,20140903.0,17.8,26.4,9.0,20140901.0,20140920.0,15.3,69.0,22.0,20140920.0,88.1,57.5,11.5,4.0,20140903.0,20140903.0,20140903.0,89.2,4.5,67.7,3.8,20140916.0,20140906.0,2.1,7.1,11.7,70.0,20.0,20140903.0,20140924.0,70.0,4.9,2.9,214.3,57.42,388.56,,,,,,13.9,9.0,20140919.0,24.9,23.8,23.7,23.9,23.1,24.2,24.0,23.6,20.4,17.4
20,2748,108,서울,2014-10,15.6,21.4,10.7,29.0,2.7,20141012.0,20141028.0,1009.5,1019.7,1027.9,1006.6,20141029.0,20141002.0,11.1,21.6,3.6,20141002.0,20141027.0,7.8,63.0,15.0,20141028.0,52.2,21.5,6.0,2.5,20141020.0,20141002.0,20141002.0,80.0,4.6,60.2,3.8,20141013.0,20141013.0,2.4,9.0,17.7,70.0,50.0,20141013.0,20141013.0,70.0,3.3,2.4,239.8,68.83,362.31,,,,,,5.6,-4.7,20141028.0,16.8,16.0,16.5,17.3,17.4,19.2,20.4,21.1,20.2,18.1
21,2749,108,서울,2014-11,9.0,13.8,4.9,22.9,-3.1,20141101.0,20141113.0,1011.0,1021.5,1031.4,1008.3,20141115.0,20141128.0,7.1,13.5,1.5,20141101.0,20141112.0,1.1,61.0,18.0,20141110.0,41.5,18.0,,,20141128.0,,,43.8,3.4,,,20141102.0,,2.5,8.7,16.6,290.0,270.0,20141102.0,20141102.0,270.0,4.3,2.9,194.1,63.54,250.26,,,,,,-0.8,-8.3,20141115.0,8.5,8.6,9.1,10.0,10.5,12.9,15.0,16.5,19.0,18.2
22,2750,108,서울,2014-12,-2.9,1.5,-6.7,7.9,-13.2,20141201.0,20141218.0,1013.5,1024.5,1037.5,1009.0,20141209.0,20141201.0,2.9,9.4,0.9,20141201.0,20141218.0,-10.9,56.0,21.0,20141202.0,17.9,10.5,,,20141215.0,,,34.8,2.1,,,20141231.0,,2.8,11.1,19.3,290.0,290.0,20141201.0,20141201.0,290.0,3.4,1.7,195.6,65.48,229.68,3.5,3.5,8.6,20141215.0,20141215.0,-10.7,-16.7,20141218.0,-1.3,-1.0,-0.3,1.1,2.2,5.4,8.6,11.0,16.8,17.7
23,2751,108,서울,2015-01,-0.9,3.6,-4.8,9.0,-9.8,20150115.0,20150101.0,1013.8,1024.7,1036.9,1010.8,20150113.0,20150106.0,3.4,8.7,1.1,20150126.0,20150107.0,-9.0,56.0,22.0,20150113.0,11.3,4.0,,,20150118.0,,,33.8,2.0,,,20150130.0,,2.6,7.7,13.0,270.0,270.0,20150117.0,20150102.0,270.0,3.9,1.9,193.3,62.94,245.05,5.1,5.1,5.1,20150118.0,20150118.0,-9.0,-15.2,20150103.0,-0.4,-0.8,-0.7,-0.1,0.3,2.7,5.0,7.1,14.2,16.8
24,2752,108,서울,2015-02,1.0,6.0,-2.9,13.0,-13.0,20150215.0,20150209.0,1011.4,1022.2,1035.3,1011.3,20150201.0,20150211.0,4.1,9.9,0.7,20150222.0,20150208.0,-6.8,59.0,17.0,20150212.0,22.7,10.5,,,20150216.0,,,43.2,2.9,,,20150226.0,,2.9,8.5,14.5,270.0,270.0,20150226.0,20150208.0,270.0,4.5,,180.0,59.5,267.04,0.3,0.3,0.3,20150209.0,20150209.0,-6.8,-16.4,20150209.0,2.0,1.1,0.9,1.2,1.3,2.6,4.2,5.8,12.2,15.5
25,2753,108,서울,2015-03,6.3,12.4,1.0,21.9,-6.9,20150320.0,20150310.0,1010.7,1021.3,1035.8,1008.7,20150325.0,20150318.0,4.4,14.3,1.2,20150331.0,20150310.0,-6.0,45.0,9.0,20150322.0,9.6,5.5,,,20150303.0,,,87.4,5.0,,,20150322.0,,3.1,9.1,16.3,290.0,250.0,20150310.0,20150311.0,270.0,2.8,1.0,270.8,73.07,458.62,,,,,,-4.5,-11.4,20150311.0,7.8,6.5,6.4,6.4,5.9,6.7,6.7,7.2,11.1,14.4
26,2754,108,서울,2015-04,13.3,18.8,8.4,28.3,3.5,20150430.0,20150408.0,1005.5,1015.8,1027.6,995.6,20150408.0,20150402.0,8.0,19.9,3.1,20150402.0,20150426.0,2.9,55.0,11.0,20150418.0,80.5,28.0,16.5,8.5,20150402.0,20150402.0,20150402.0,104.8,6.0,78.3,5.0,20150425.0,20150427.0,3.1,10.4,16.4,230.0,250.0,20150402.0,20150403.0,70.0,5.0,2.8,216.0,54.71,449.84,,,,,,4.7,-1.7,20150409.0,14.9,14.0,13.4,13.2,12.2,12.4,11.4,11.0,11.4,13.7
27,2755,108,서울,2015-05,18.9,24.9,13.6,32.2,8.3,20150528.0,20150505.0,999.4,1009.4,1018.8,996.8,20150511.0,20150512.0,11.0,20.8,3.1,20150503.0,20150504.0,7.5,53.0,12.0,20150517.0,28.9,14.0,6.5,3.0,20150511.0,20150511.0,20150511.0,149.3,7.3,114.6,6.0,20150527.0,20150527.0,3.0,11.1,17.2,230.0,230.0,20150512.0,20150512.0,270.0,4.1,2.0,290.4,66.03,602.95,,,,,,9.7,3.1,20150505.0,23.8,22.0,20.9,20.3,18.9,18.1,16.4,15.4,12.8,13.6
28,2756,108,서울,2015-06,23.6,29.5,18.9,34.9,15.6,20150610.0,20150621.0,996.9,1006.7,1015.5,994.9,20150607.0,20150630.0,16.8,25.2,5.6,20150630.0,20150603.0,14.4,60.0,13.0,20150603.0,99.0,44.5,25.5,10.5,20150620.0,20150620.0,20150620.0,144.0,8.5,109.4,7.3,20150603.0,20150603.0,2.5,7.8,14.4,250.0,20.0,20150612.0,20150603.0,270.0,5.6,3.1,258.1,58.39,530.22,,,,,,16.2,10.1,20150601.0,27.3,26.1,25.1,24.6,23.2,23.2,20.8,19.5,14.8,14.0
29,2757,108,서울,2015-07,25.8,30.0,22.6,36.0,18.2,20150711.0,20150704.0,996.8,1006.5,1014.9,987.1,20150710.0,20150713.0,23.4,33.2,10.9,20150722.0,20150702.0,19.6,71.0,28.0,20150702.0,226.0,80.0,31.0,9.5,20150725.0,20150725.0,20150725.0,103.4,8.0,80.0,7.6,20150703.0,20150703.0,2.8,8.0,14.4,230.0,270.0,20150713.0,20150713.0,70.0,7.0,4.6,176.1,39.23,428.46,,,,,,20.8,14.9,20150704.0,27.9,27.3,26.6,26.3,25.1,25.3,23.4,22.3,17.1,14.9
