,index,지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),최고기온 나타난날(yyyymmdd),최저기온 나타난날(yyyymmdd),평균현지기압(hPa),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),최고해면기압 나타난날(yyyymmdd),최저해면기압 나타난날(yyyymmdd),평균수증기압(hPa),최고수증기압(hPa),최저수증기압(hPa),최고수증기압 나타난날(yyyymmdd),최저수증기압 나타난날(yyyymmdd),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),최소상대습도 나타난날(yyyymmdd),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),소형총증발량(mm),소형일최대증발량(mm),대형총증발량(mm),대형일최대증발량(mm),소형일최대증발량 나타난날(yyyymmdd),대형일최대증발량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),최심적설(cm),최심신적설(cm),3시간신적설합(cm),최심적설 나타난날(yyyymmdd),최심신적설 나타난날(yyyymmdd),평균 최저초상온도(°C),최저초상온도(°C),최저초상온도 나타난날(yyyymmdd),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C),0.2m평균지중온도(°C),0.3m평균지중온도(°C),0.5m평균지중온도(°C),1.0m평균지중온도(°C),1.5m평균지중온도(°C),3.0m평균지중온도(°C),5.0m평균지중온도(°C)
62,2790,108,서울,2018-04,13.0,18.5,8.1,26.3,0.1,20180420.0,20180409.0,1005.4,1015.6,1025.3,1003.6,20180413.0,20180410.0,8.0,16.4,2.1,20180430.0,20180407.0,2.6,55.0,8.0,20180421.0,130.3,59.0,8.5,2.5,20180423.0,20180423.0,20180423.0,151.3,9.2,105.8,6.4,20180421.0,20180421.0,2.0,8.8,15.9,200.0,230.0,20180410.0,20180410.0,290.0,4.7,3.3,223.4,56.54,513.19,,,,,,3.2,-5.9,20180408.0,14.5,13.6,13.3,12.8,12.4,12.3,11.2,10.7,10.8,13.2
63,2791,108,서울,2018-05,18.2,23.3,13.4,29.6,6.9,20180526.0,20180503.0,1001.3,1011.2,1024.4,1000.8,20180510.0,20180502.0,13.1,26.4,4.8,20180517.0,20180521.0,10.1,63.0,22.0,20180525.0,222.0,83.0,35.0,13.5,20180517.0,20180516.0,20180516.0,159.4,8.2,111.2,5.8,20180526.0,20180524.0,1.7,8.0,13.4,290.0,270.0,20180517.0,20180517.0,290.0,5.4,3.5,231.6,52.66,561.24,,,,,,10.1,3.1,20180504.0,21.1,19.7,19.3,18.7,18.1,17.7,15.9,14.7,12.6,13.0
64,2792,108,서울,2018-06,23.1,28.4,18.9,32.9,16.3,20180625.0,20180616.0,997.8,1007.6,1016.7,997.0,20180602.0,20180628.0,17.3,30.0,8.7,20180630.0,20180602.0,14.9,63.0,19.0,20180603.0,171.5,71.5,22.5,11.0,20180626.0,20180628.0,20180628.0,182.6,10.0,127.9,7.0,20180602.0,20180602.0,1.7,5.7,10.5,200.0,160.0,20180626.0,20180626.0,290.0,5.9,3.0,236.6,53.51,602.59,,,,,,15.2,10.5,20180603.0,27.9,25.4,24.9,24.0,23.3,22.8,20.6,18.8,14.7,13.5
65,2793,108,서울,2018-07,27.8,32.1,24.2,38.3,17.7,20180731.0,20180708.0,998.9,1008.5,1016.3,995.2,20180709.0,20180704.0,24.6,35.2,11.2,20180728.0,20180708.0,20.6,68.0,29.0,20180721.0,185.6,83.5,25.0,9.5,20180701.0,20180702.0,20180701.0,179.0,9.2,124.9,6.4,20180721.0,20180722.0,1.5,4.2,8.4,200.0,290.0,20180714.0,20180711.0,290.0,5.1,3.7,228.5,52.64,561.1,,,,,,21.4,15.8,20180708.0,31.3,28.7,28.1,27.2,26.5,26.1,23.9,22.3,17.9,14.8
66,2794,108,서울,2018-08,28.8,33.3,25.2,39.6,20.2,20180801.0,20180827.0,997.4,1007.0,1014.1,990.1,20180817.0,20180824.0,24.9,36.1,12.7,20180812.0,20180817.0,20.8,65.0,25.0,20180817.0,202.6,96.5,43.5,25.5,20180828.0,20180828.0,20180828.0,175.1,9.4,122.4,6.6,20180801.0,20180801.0,1.7,7.1,17.8,180.0,160.0,20180821.0,20180821.0,290.0,5.8,3.7,232.5,55.19,517.16,,,,,,22.3,16.1,20180826.0,31.8,30.2,29.9,29.1,28.7,28.4,26.7,25.1,19.7,15.9
67,2795,108,서울,2018-09,21.5,26.0,17.6,30.9,10.8,20180901.0,20180925.0,1003.3,1013.2,1023.1,995.3,20180911.0,20180904.0,15.4,29.7,6.8,20180903.0,20180930.0,12.9,61.0,23.0,20180925.0,68.5,34.5,20.0,5.5,20180903.0,20180903.0,20180903.0,144.9,7.1,101.2,4.9,20180908.0,20180909.0,1.6,5.7,11.1,270.0,270.0,20180905.0,20180906.0,70.0,5.1,3.0,218.7,58.6,470.96,,,,,,14.3,6.8,20180925.0,23.5,23.1,23.4,23.4,23.6,24.0,24.3,24.2,21.2,17.3
68,2796,108,서울,2018-10,13.1,18.6,8.5,25.6,0.7,20181004.0,20181030.0,1008.6,1018.9,1027.7,1001.0,20181020.0,20181006.0,8.9,18.9,3.6,20181006.0,20181030.0,4.6,59.0,16.0,20181017.0,120.5,55.5,10.5,3.0,20181006.0,20181006.0,20181005.0,109.1,5.2,76.3,3.6,20181003.0,20181003.0,1.5,6.1,13.8,270.0,270.0,20181001.0,20181028.0,290.0,3.7,2.0,241.9,69.43,403.34,,,,,,4.1,-3.6,20181030.0,14.0,14.6,15.4,16.1,16.7,17.6,19.6,20.8,20.7,18.2
69,2797,108,서울,2018-11,7.8,13.2,3.6,19.4,-3.1,20181104.0,20181123.0,1013.1,1023.7,1030.6,1004.7,20181123.0,20181108.0,6.3,15.4,1.4,20181108.0,20181128.0,-1.0,58.0,12.0,20181128.0,79.1,64.0,,,20181108.0,,,71.1,3.7,49.9,2.6,20181104.0,20181104.0,1.4,5.6,11.5,270.0,290.0,20181122.0,20181109.0,290.0,4.0,2.4,177.6,58.13,265.35,8.8,8.8,8.8,20181124.0,20181124.0,-0.3,-8.6,20181123.0,7.1,8.3,9.1,9.9,10.6,11.7,14.4,16.4,18.9,18.4
70,2798,108,서울,2018-12,-0.6,4.1,-4.7,13.5,-14.4,20181203.0,20181228.0,1016.8,1027.8,1039.7,1013.7,20181231.0,20181203.0,3.1,15.1,0.5,20181203.0,20181227.0,-11.6,46.0,16.0,20181231.0,16.4,9.5,,,20181203.0,,,56.5,2.9,39.6,2.0,20181223.0,20181223.0,1.8,5.9,13.3,290.0,320.0,20181207.0,20181207.0,290.0,3.8,2.3,199.9,66.92,253.64,1.7,1.7,2.1,20181213.0,20181213.0,-8.8,-16.3,20181230.0,0.0,0.8,1.7,2.8,3.7,5.1,8.5,11.4,16.4,17.6
71,2799,108,서울,2019-01,-0.9,4.1,-5.1,8.5,-10.1,20190119.0,20190116.0,1015.4,1026.4,1037.1,1017.7,20190103.0,20190123.0,2.7,6.0,0.9,20190120.0,20190131.0,-12.0,46.0,11.0,20190124.0,0.0,0.0,,,20190128.0,,,63.3,3.3,44.3,2.3,20190128.0,20190128.0,1.8,6.8,12.0,320.0,340.0,20190128.0,20190108.0,290.0,3.1,1.9,215.0,70.01,285.25,,,,,,-11.1,-16.3,20190109.0,-0.4,-0.7,-0.4,0.1,0.7,1.8,4.8,7.6,13.5,16.5
72,2800,108,서울,2019-02,1.0,6.0,-3.2,14.5,-10.2,20190223.0,20190208.0,1013.7,1024.5,1036.2,1008.0,20190212.0,20190203.0,3.2,8.4,0.9,20190203.0,20190214.0,-10.1,47.0,15.0,20190223.0,23.8,16.0,,,20190203.0,,,71.1,4.2,49.7,3.0,20190226.0,20190223.0,1.8,5.5,10.0,320.0,290.0,20190207.0,20190207.0,290.0,4.8,2.7,190.5,62.98,319.96,3.3,3.3,6.7,20190219.0,20190219.0,-7.8,-14.5,20190201.0,1.6,1.2,1.3,1.5,1.7,1.9,3.9,6.1,11.5,15.1
73,2801,108,서울,2019-03,7.1,12.4,2.7,17.6,-1.7,20190326.0,20190314.0,1006.6,1017.1,1026.3,999.6,20190308.0,20190321.0,5.1,11.6,1.5,20190321.0,20190313.0,-3.4,51.0,10.0,20190309.0,26.8,16.5,,,20190320.0,,,109.2,5.6,76.5,3.9,20190326.0,20190329.0,2.1,7.2,14.9,320.0,340.0,20190313.0,20190313.0,270.0,4.7,3.2,203.8,54.99,417.72,,,,,,-2.6,-8.4,20190314.0,8.2,7.1,7.2,7.0,6.8,6.9,6.8,7.5,10.5,13.9
74,2802,108,서울,2019-04,12.1,17.6,7.2,28.2,0.3,20190422.0,20190401.0,1004.8,1015.1,1025.1,1003.6,20190403.0,20190424.0,7.2,17.7,1.9,20190424.0,20190401.0,0.7,51.0,10.0,20190416.0,47.3,17.4,3.8,1.2,20190409.0,20190409.0,20190425.0,147.9,8.2,103.4,5.8,20190416.0,20190416.0,1.9,7.3,12.8,320.0,320.0,20190414.0,20190414.0,290.0,4.9,2.9,221.6,56.13,502.12,,,,,,1.6,-6.7,20190401.0,14.0,12.6,12.3,11.8,11.4,11.2,10.3,10.1,10.8,13.1
75,2803,108,서울,2019-05,19.4,25.6,13.7,33.4,8.4,20190524.0,20190507.0,1001.6,1011.5,1019.7,999.8,20190504.0,20190527.0,10.2,22.8,2.8,20190519.0,20190506.0,6.4,47.0,12.0,20190506.0,37.8,22.0,6.1,2.2,20190519.0,20190520.0,20190520.0,230.1,10.1,161.3,7.1,20190505.0,20190505.0,2.1,6.1,12.3,230.0,290.0,20190520.0,20190520.0,270.0,3.8,1.2,314.0,71.4,701.39,,,,,,8.2,-0.2,20190507.0,24.3,20.9,20.2,19.2,18.3,17.8,15.6,14.2,12.1,12.9
76,2804,108,서울,2019-06,22.5,27.7,18.1,32.8,14.1,20190625.0,20190602.0,997.2,1007.0,1016.1,994.3,20190625.0,20190629.0,16.1,25.2,7.0,20190627.0,20190602.0,13.8,61.0,22.0,20190602.0,74.0,35.3,12.1,4.7,20190607.0,20190607.0,20190618.0,178.8,8.8,124.9,6.2,20190624.0,20190624.0,1.7,5.3,9.9,270.0,320.0,20190615.0,20190603.0,290.0,5.4,3.4,235.1,53.18,589.02,,,,,,14.2,7.3,20190602.0,26.5,24.4,23.9,23.2,22.4,22.1,19.8,18.1,14.2,13.3
77,2805,108,서울,2019-07,25.9,30.1,22.7,36.1,19.3,20190706.0,20190710.0,996.2,1005.9,1012.2,997.7,20190717.0,20190720.0,22.6,33.2,12.3,20190725.0,20190707.0,19.1,69.0,24.0,20190706.0,194.4,62.3,26.3,11.9,20190731.0,20190731.0,20190731.0,144.2,9.5,101.0,6.7,20190706.0,20190706.0,1.8,5.9,11.8,200.0,180.0,20190730.0,20190730.0,200.0,7.2,5.3,150.1,33.44,426.99,,,,,,20.2,13.6,20190705.0,28.4,27.0,26.5,25.8,25.2,25.0,22.9,21.1,16.4,14.2
78,2806,108,서울,2019-08,27.2,31.6,23.6,36.8,18.5,20190806.0,20190831.0,996.9,1006.6,1015.6,990.8,20190831.0,20190815.0,24.2,37.6,12.6,20190803.0,20190823.0,20.4,69.0,28.0,20190823.0,190.5,56.2,29.4,7.6,20190812.0,20190829.0,20190829.0,160.1,8.1,112.1,5.7,20190810.0,20190810.0,1.6,7.5,12.1,200.0,200.0,20190829.0,20190829.0,270.0,5.6,3.5,239.3,58.59,486.24,,,,,,21.0,15.0,20190831.0,28.9,28.0,27.8,27.2,27.0,26.8,25.2,23.8,18.9,15.3
79,2807,108,서울,2019-09,22.6,27.1,19.0,30.5,13.6,20190916.0,20190919.0,1004.7,1014.6,1024.9,987.7,20190926.0,20190907.0,17.8,31.3,7.6,20190906.0,20190919.0,15.1,65.0,24.0,20190917.0,139.8,63.2,18.4,6.0,20190910.0,20190905.0,20190910.0,133.1,8.1,93.0,5.6,20190918.0,20190918.0,2.2,11.8,28.3,110.0,140.0,20190907.0,20190907.0,360.0,6.6,3.9,168.9,45.22,386.78,,,,,,15.4,8.0,20190919.0,24.0,23.5,23.8,23.6,23.8,24.1,23.9,23.6,20.6,16.7
80,2808,108,서울,2019-10,16.4,21.8,11.8,28.2,4.7,20191001.0,20191027.0,1008.8,1018.9,1029.6,1002.0,20191015.0,20191003.0,11.7,24.3,5.2,20191002.0,20191008.0,8.5,62.0,23.0,20191009.0,55.5,25.4,5.6,1.9,20191007.0,20191007.0,20191002.0,121.2,6.7,84.8,4.7,20191012.0,20191012.0,2.1,6.7,14.5,360.0,340.0,20191012.0,20191012.0,360.0,4.2,2.6,236.5,67.8,395.43,,,,,,7.0,-0.5,20191027.0,17.1,17.5,18.1,18.4,19.8,19.7,20.8,21.4,20.2,17.7
81,2809,108,서울,2019-11,7.6,12.9,3.1,22.1,-4.6,20191103.0,20191120.0,1012.2,1022.7,1034.5,1004.7,20191121.0,20191111.0,6.1,16.2,1.3,20191101.0,20191114.0,-1.5,56.0,14.0,20191108.0,78.8,21.1,,,20191117.0,,,82.1,5.0,57.3,3.5,20191107.0,20191107.0,2.2,7.0,12.1,270.0,340.0,20191118.0,20191118.0,290.0,4.1,2.3,203.2,66.45,284.28,,,,,,-1.1,-8.1,20191120.0,7.6,8.9,9.8,10.6,11.6,12.3,15.1,17.2,19.0,17.9
82,2810,108,서울,2019-12,1.4,5.3,-2.6,12.9,-10.9,20191216.0,20191231.0,1014.9,1025.8,1039.5,1013.1,20191205.0,20191217.0,4.2,11.6,0.9,20191217.0,20191206.0,-6.5,58.0,17.0,20191205.0,22.6,9.8,,,20191217.0,,,52.4,2.9,36.6,2.0,20191204.0,20191204.0,2.1,7.5,13.1,340.0,320.0,20191231.0,20191230.0,290.0,4.4,3.4,164.2,54.93,223.25,0.0,0.0,0.0,20191207.0,20191207.0,-6.5,-15.2,20191206.0,1.6,2.5,3.3,4.1,5.0,5.8,9.0,11.8,16.7,17.5
83,2811,108,서울,2020-01,1.6,5.9,-1.7,11.9,-6.5,20200126.0,20200101.0,1012.8,1023.6,1034.0,997.4,20200101.0,20200108.0,3.9,10.7,1.5,20200108.0,20200114.0,-6.9,56.0,17.0,20200118.0,60.5,46.3,,,20200107.0,,,60.5,4.3,42.3,3.0,20200126.0,20200126.0,2.1,7.0,13.7,70.0,90.0,20200127.0,20200127.0,290.0,4.8,2.8,177.9,57.93,252.58,0.3,0.3,0.3,20200119.0,20200119.0,-6.3,-12.2,20200121.0,1.0,1.4,1.8,2.4,3.0,3.4,5.8,8.2,14.0,16.4
84,2812,108,서울,2020-02,2.5,7.2,-1.3,15.6,-11.8,20200215.0,20200206.0,1014.0,1024.8,1036.7,1011.4,20200206.0,20200216.0,4.6,10.2,1.0,20200212.0,20200207.0,-5.6,58.0,14.0,20200207.0,53.1,16.6,,,20200225.0,,,67.5,3.8,47.3,2.7,20200227.0,20200227.0,2.3,8.2,14.4,320.0,290.0,20200222.0,20200222.0,290.0,4.7,3.6,185.0,58.99,313.44,5.5,3.9,8.6,20200217.0,20200216.0,-5.6,-15.7,20200206.0,3.1,3.3,3.7,3.9,4.4,4.5,5.7,7.4,12.2,15.1
85,2813,108,서울,2020-03,7.7,13.3,2.6,20.6,-2.8,20200326.0,20200305.0,1007.1,1017.6,1027.5,1000.7,20200305.0,20200319.0,4.8,15.3,1.3,20200327.0,20200328.0,-4.4,46.0,11.0,20200328.0,16.3,11.8,,,20200310.0,,,143.6,7.8,100.5,5.4,20200322.0,20200322.0,2.5,8.2,16.3,250.0,270.0,20200319.0,20200319.0,270.0,3.4,2.0,262.9,70.77,515.18,,,,,,-3.1,-9.2,20200306.0,8.9,8.3,8.3,8.1,8.4,8.0,7.9,8.5,11.3,14.0
86,2814,108,서울,2020-04,11.1,16.6,6.3,23.8,1.9,20200416.0,20200405.0,1006.7,1017.0,1026.4,1007.2,20200410.0,20200425.0,6.6,16.6,1.4,20200430.0,20200405.0,-0.1,50.0,10.0,20200404.0,16.9,10.3,3.9,3.0,20200419.0,20200417.0,20200417.0,179.0,8.5,125.4,6.0,20200404.0,20200404.0,3.0,8.9,17.0,290.0,230.0,20200421.0,20200421.0,290.0,3.1,1.7,283.3,71.59,637.52,,,,,,0.7,-6.4,20200406.0,15.4,12.8,12.8,12.8,12.6,12.2,11.7,11.5,11.8,13.5
87,2815,108,서울,2020-05,18.0,23.3,13.7,30.0,9.2,20200530.0,20200520.0,1000.1,1010.1,1018.9,992.0,20200514.0,20200518.0,13.5,20.5,3.3,20200502.0,20200508.0,10.9,67.0,11.0,20200508.0,112.4,29.8,19.8,11.5,20200518.0,20200518.0,20200518.0,162.6,10.1,113.8,7.0,20200506.0,20200506.0,2.4,7.2,16.4,70.0,290.0,20200519.0,20200518.0,290.0,6.3,4.3,177.9,40.38,564.83,,,,,,10.1,3.9,20200513.0,21.4,19.4,18.9,19.3,18.3,17.6,15.8,14.7,13.4,13.4
88,2816,108,서울,2020-06,23.9,29.0,19.9,35.4,14.8,20200622.0,20200602.0,996.2,1005.9,1016.2,989.4,20200608.0,20200630.0,19.4,24.6,11.1,20200625.0,20200601.0,16.9,68.0,26.0,20200622.0,139.6,64.7,15.9,4.7,20200630.0,20200630.0,20200630.0,188.8,10.3,132.1,7.2,20200622.0,20200622.0,2.3,7.6,14.5,50.0,50.0,20200630.0,20200630.0,290.0,5.9,3.4,206.1,46.62,603.98,,,,,,16.5,9.9,20200602.0,28.7,25.6,24.8,25.4,24.1,23.3,20.8,18.9,15.0,13.7
89,2817,108,서울,2020-07,24.1,28.0,21.1,32.9,17.2,20200709.0,20200714.0,996.9,1006.7,1015.1,997.6,20200731.0,20200724.0,22.7,30.6,15.4,20200731.0,20200703.0,19.4,77.0,34.0,20200703.0,270.4,103.1,27.1,9.3,20200723.0,20200729.0,20200729.0,139.2,8.5,97.4,6.0,20200703.0,20200703.0,2.4,8.7,16.1,50.0,50.0,20200724.0,20200724.0,50.0,7.5,5.0,119.4,26.62,464.55,,,,,,18.8,15.5,20200705.0,25.8,25.4,24.8,24.8,24.4,24.1,22.9,21.9,17.7,14.6
90,2818,108,서울,2020-08,26.5,29.3,24.4,34.5,21.5,20200826.0,20200823.0,998.6,1008.3,1014.8,993.8,20200817.0,20200827.0,29.2,34.4,23.2,20200810.0,20200823.0,23.6,85.0,49.0,20200825.0,675.7,102.6,32.5,14.9,20200803.0,20200830.0,20200803.0,99.7,7.2,69.7,5.0,20200826.0,20200826.0,2.3,8.3,15.6,180.0,140.0,20200803.0,20200827.0,200.0,8.1,6.2,74.7,17.76,325.97,,,,,,22.3,18.7,20200815.0,27.0,27.2,26.6,26.4,26.3,26.1,25.0,24.3,21.3,16.8
91,2819,108,서울,2020-09,21.4,25.6,18.0,29.5,13.6,20200901.0,20200921.0,1001.9,1011.8,1020.4,984.7,20200922.0,20200907.0,17.9,29.5,9.2,20200902.0,20200919.0,15.4,71.0,27.0,20200919.0,181.5,61.0,34.0,15.3,20200907.0,20200930.0,20200930.0,136.4,7.1,95.7,4.9,20200922.0,20200922.0,2.5,9.8,21.5,270.0,290.0,20200903.0,20200903.0,50.0,5.8,3.4,174.3,46.77,452.05,,,,,,14.4,7.3,20200921.0,22.4,23.0,22.6,22.9,23.5,23.7,24.4,24.4,22.0,17.8
92,2820,108,서울,2020-10,14.3,19.5,9.6,23.6,3.2,20201001.0,20201024.0,1010.5,1020.7,1029.0,1008.8,20201008.0,20201004.0,10.0,20.5,3.8,20201003.0,20201014.0,6.1,61.0,20.0,20201014.0,0.0,0.0,0.0,0.0,20201022.0,20201022.0,20201022.0,123.3,6.6,86.2,4.6,20201008.0,20201008.0,2.1,7.2,13.7,320.0,320.0,20201004.0,20201004.0,270.0,3.7,1.5,227.1,65.3,428.25,,,,,,4.9,-1.6,20201024.0,14.4,16.2,16.0,16.6,17.5,18.3,20.4,21.4,21.2,18.4
93,2821,108,서울,2020-11,8.0,12.6,4.0,20.0,-3.6,20201117.0,20201130.0,1014.5,1025.1,1037.2,1003.2,20201130.0,20201119.0,7.4,21.4,2.2,20201119.0,20201128.0,1.0,64.0,18.0,20201108.0,120.1,86.9,,,20201119.0,,,72.8,4.7,51.0,3.3,20201108.0,20201108.0,2.2,8.4,15.6,290.0,290.0,20201103.0,20201103.0,270.0,4.1,2.9,171.5,56.17,281.51,,,,,,0.7,-7.6,20201130.0,8.1,9.8,9.6,10.3,11.4,12.5,15.4,17.4,19.7,18.5
94,2822,108,서울,2020-12,-0.3,3.9,-4.2,11.4,-12.9,20201228.0,20201231.0,1015.9,1026.8,1038.4,1014.3,20201201.0,20201213.0,3.7,8.4,1.1,20201224.0,20201215.0,-8.0,58.0,24.0,20201217.0,4.6,2.9,,,20201213.0,,,55.2,2.6,38.6,1.8,20201201.0,20201201.0,2.2,6.5,11.7,290.0,290.0,20201224.0,20201224.0,270.0,3.3,2.2,203.6,68.16,276.39,3.2,3.2,3.5,20201213.0,20201213.0,-7.7,-14.9,20201217.0,-0.4,1.7,1.4,2.1,3.3,4.9,9.0,12.2,17.4,18.0
